5.361e+08 -7.7005e+05
-2.0735e+05 1.7172e+08
-1.1465e+05 8.5847e+07
-1.1615e+05 5.7058e+07
-66627 4.2906e+07
-1.3009e+05 3.4636e+07
-64638 2.8523e+07
-1.409e+05 2.4523e+07
-37728 2.1438e+07
-81733 1.8956e+07
-73860 1.7318e+07
-12018 1.5541e+07
-44832 1.426e+07
-91213 1.3225e+07
-78929 1.2255e+07
-1.5652e+05 1.1573e+07
-28646 1.0701e+07
-2.2495e+05 1.0022e+07
-47119 9.4766e+06
-24515 9.0474e+06
-43316 8.6564e+06
-34427 8.2712e+06
-21177 7.7694e+06
-26017 7.4318e+06
-33098 7.1238e+06
-51849 6.7834e+06
-51065 6.6063e+06
-36389 6.3111e+06
-45163 6.1253e+06
-82059 5.9774e+06
-87552 5.791e+06
-53370 5.604e+06
-22142 5.3391e+06
-1.6033e+05 5.1894e+06
-1.2267e+05 5.0096e+06
-68797 4.8461e+06
-35358 4.7339e+06
-22091 4.6722e+06
-15650 4.5266e+06
-30184 4.4305e+06
-27697 4.3258e+06
-30648 4.1853e+06
-30906 4.1339e+06
-14800 3.9826e+06
-21506 3.8833e+06
-25446 3.8044e+06
-14757 3.7136e+06
-39058 3.6638e+06
-19941 3.5551e+06
-63770 3.4292e+06
-33322 3.39e+06
-27987 3.3492e+06
-36506 3.306e+06
-33055 3.2574e+06
-26682 3.152e+06
-29126 3.1055e+06
-33837 3.0604e+06
-44529 2.9926e+06
-47871 2.9879e+06
-47429 2.9218e+06
-48962 2.8898e+06
-57757 2.8612e+06
-37291 2.8072e+06
57155 2.7213e+06
-19606 2.6554e+06
-88767 2.6444e+06
-91720 2.594e+06
-80156 2.542e+06
-69690 2.5006e+06
-57846 2.4839e+06
-39759 2.4237e+06
-33779 2.3943e+06
-22557 2.3689e+06
-19877 2.326e+06
-19648 2.337e+06
-15021 2.2865e+06
-21736 2.259e+06
-23510 2.2433e+06
-20260 2.2151e+06
-27642 2.2074e+06
-22605 2.1589e+06
-32492 2.1026e+06
-21184 2.0944e+06
-21535 2.0824e+06
-21662 2.0671e+06
-17983 2.0483e+06
-22330 1.9876e+06
-16426 1.9644e+06
-19410 1.939e+06
-20947 1.8975e+06
-11899 1.903e+06
-19251 1.8659e+06
-13975 1.8574e+06
-19065 1.8512e+06
-35778 1.8312e+06
-22302 1.8184e+06
-23323 1.7736e+06
-44492 1.7352e+06
-40307 1.7139e+06
-33943 1.697e+06
-22017 1.6928e+06
-20917 1.7017e+06
-25558 1.6771e+06
-24536 1.6649e+06
-27478 1.6522e+06
-25966 1.622e+06
-24772 1.626e+06
-21740 1.5938e+06
-21669 1.5747e+06
-23541 1.565e+06
-20473 1.5533e+06
-29580 1.5497e+06
-22489 1.5284e+06
-40265 1.4879e+06
-29827 1.4953e+06
-28305 1.4968e+06
-35002 1.4958e+06
-34349 1.4915e+06
-31152 1.4576e+06
-33266 1.4522e+06
-35013 1.4425e+06
-38918 1.4225e+06
-35608 1.431e+06
-32669 1.4074e+06
-22913 1.4e+06
-13409 1.3894e+06
16013 1.3648e+06
1.3215e+05 1.3043e+06
-18972 1.3131e+06
-47526 1.3382e+06
-55858 1.3207e+06
-54498 1.3066e+06
-52932 1.293e+06
-52735 1.2938e+06
-45922 1.2717e+06
-45891 1.2604e+06
-40980 1.2528e+06
-38039 1.2324e+06
-38267 1.2433e+06
-31315 1.2195e+06
-31987 1.2088e+06
-29378 1.2073e+06
-21686 1.1948e+06
-23794 1.2019e+06
-19260 1.1798e+06
-20723 1.1619e+06
-17394 1.1664e+06
-16868 1.1648e+06
-17797 1.1712e+06
-16754 1.1701e+06
-18292 1.1338e+06
-17032 1.1368e+06
-18602 1.1246e+06
-19261 1.1108e+06
-16468 1.1261e+06
-19958 1.1035e+06
-17663 1.1114e+06
-18977 1.1133e+06
-24661 1.1005e+06
-20685 1.1007e+06
-21406 1.0751e+06
-23866 1.064e+06
-24664 1.048e+06
-22377 1.0433e+06
-20065 1.044e+06
-20286 1.0518e+06
-18303 1.0454e+06
-19768 1.0376e+06
-18315 1.0355e+06
-18264 1.0184e+06
-20353 1.0189e+06
-15768 1.0063e+06
-20015 9.8887e+05
-20326 9.8378e+05
-11062 9.9039e+05
-19068 9.791e+05
-13051 9.73e+05
-20062 9.4147e+05
-16728 9.4911e+05
-14230 9.5443e+05
-20413 9.4695e+05
-18955 9.4767e+05
-14993 9.3419e+05
-17709 9.2881e+05
-17589 9.2757e+05
-20794 9.1442e+05
-17491 9.2766e+05
-21605 9.1421e+05
-18561 9.173e+05
-19103 9.181e+05
-27112 9.0441e+05
-4622.1 9.0813e+05
-21069 8.7947e+05
-29413 8.758e+05
-31935 8.6647e+05
-32141 8.5733e+05
-25097 8.5728e+05
-25060 8.6041e+05
-25193 8.4715e+05
-20969 8.4801e+05
-22664 8.4572e+05
-18485 8.4021e+05
-20802 8.5062e+05
-20757 8.3904e+05
-18316 8.3682e+05
-20383 8.3664e+05
-20135 8.326e+05
-21715 8.3533e+05
-21025 8.238e+05
-21478 8.0733e+05
-23123 8.1116e+05
-20474 8.133e+05
-21578 8.1328e+05
-21452 8.1252e+05
-17052 7.9394e+05
-19075 7.9133e+05
-18003 7.8623e+05
-18689 7.7469e+05
-19443 7.8517e+05
-18806 7.7322e+05
-19051 7.7734e+05
-20745 7.7981e+05
-24851 7.7137e+05
-21280 7.7566e+05
-21644 7.6053e+05
-29391 7.4694e+05
-28285 7.4318e+05
-26722 7.4128e+05
-21086 7.4761e+05
-21313 7.5628e+05
-25628 7.4836e+05
-23590 7.485e+05
-27084 7.4649e+05
-25420 7.3768e+05
-24293 7.4368e+05
-24943 7.3378e+05
-22803 7.279e+05
-24153 7.2671e+05
-24675 7.278e+05
-27837 7.2657e+05
-24336 7.22e+05
-32124 7.0297e+05
-27040 7.1067e+05
-24969 7.1488e+05
-29683 7.1513e+05
-28080 7.1609e+05
-21871 7.0176e+05
-23677 7.0154e+05
-20421 6.9737e+05
-20993 6.8902e+05
-14454 6.9684e+05
-8520.1 6.828e+05
3957.8 6.823e+05
21487 6.7486e+05
52025 6.5247e+05
1.7571e+05 6.0359e+05
-18947 6.4027e+05
-27369 6.7752e+05
-33874 6.6582e+05
-36213 6.6257e+05
-32951 6.5794e+05
-35237 6.6035e+05
-34846 6.5513e+05
-34401 6.4942e+05
-34996 6.4957e+05
-32480 6.4055e+05
-36577 6.464e+05
-32737 6.382e+05
-33870 6.3148e+05
-34480 6.3264e+05
-26109 6.3072e+05
-31302 6.3368e+05
-26676 6.2383e+05
-27941 6.1505e+05
-28716 6.1871e+05
-24738 6.182e+05
-29561 6.2237e+05
-28203 6.2313e+05
-20444 6.0307e+05
-24625 6.0701e+05
-20740 6.0089e+05
-22330 5.9515e+05
-21232 6.0615e+05
-20105 5.9395e+05
-20532 6.011e+05
-18681 6.0418e+05
-23449 5.9867e+05
-18900 6.0052e+05
-20389 5.8823e+05
-19726 5.8698e+05
-16057 5.7893e+05
-19651 5.7865e+05
-13683 5.7929e+05
-13808 5.8561e+05
-23098 5.8727e+05
-15456 5.8313e+05
-21594 5.8651e+05
-17968 5.7806e+05
-13166 5.7866e+05
-20046 5.763e+05
-11193 5.6481e+05
-11819 5.6426e+05
-23431 5.753e+05
-15879 5.6764e+05
-19643 5.6746e+05
-16921 5.5068e+05
-17416 5.5631e+05
-18186 5.6123e+05
-17443 5.5834e+05
-18459 5.6077e+05
-15716 5.5216e+05
-18423 5.5242e+05
-16027 5.512e+05
-17493 5.4604e+05
-21163 5.5785e+05
-17031 5.478e+05
-21906 5.5483e+05
-21407 5.5614e+05
-17645 5.454e+05
-16978 5.479e+05
-18033 5.3314e+05
-22183 5.3616e+05
-17841 5.2735e+05
-20577 5.253e+05
-18394 5.247e+05
-17618 5.2658e+05
-22498 5.2429e+05
