Faults Injected:;4082

Fault Effect;#Effect;PVF
Masked;2170;0.5316021558059775
SDCs;582;0.14257716805487505
Crashes;1247;0.3054875061244488
Hangs;83;0.020333170014698677


Detected SDCs:;581
SDC Coverage (%):;99.82817869415807

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Zero bit-flip;203;34.87972508591065
Random bit-flip;157;26.97594501718213
Double bit-flip;118;20.274914089347078
LSB bit-flip;104;17.869415807560138

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Zero bit-flip;203;34.87972508591065
Random bit-flip;156;26.804123711340207
Double bit-flip;118;20.274914089347078
LSB bit-flip;104;17.869415807560138

FaultModels Crashes:
FaultModel ;#Crashes;percentage
LSB bit-flip;392;31.43544506816359
Random bit-flip;351;28.14755412991179
Double bit-flip;329;26.383319967923015
Zero bit-flip;175;14.033680834001604

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Double bit-flip;36;43.373493975903614
LSB bit-flip;30;36.144578313253014
Random bit-flip;16;19.27710843373494
Zero bit-flip;1;1.2048192771084338

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
51.64835164835166;91;47;pt1;kmeans_clustering.c;101
56.09756097560976;82;46;pt2;kmeans_clustering.c;102
43.67816091954023;87;38;ans;kmeans_clustering.c;106
100.0;36;36;loop;kmeans_clustering.c;124
31.63265306122449;98;31;numdims;kmeans_clustering.c;103
54.54545454545454;55;30;pt;kmeans_clustering.c;78
25.24271844660194;103;26;nclusters;kmeans_clustering.c;119
27.472527472527474;91;25;nfeatures;kmeans_clustering.c;117
20.353982300884958;113;23;npoints;kmeans_clustering.c;118
23.25581395348837;86;20;i;kmeans_clustering.c;105
50.0;38;19;nthreads;kmeans_clustering.c;132
23.75;80;19;clusters;kmeans_clustering.c;127
27.27272727272727;66;18;attributes;cluster.c;80
34.61538461538461;52;18;min_dist;kmeans_clustering.c;84
24.59016393442623;61;15;partial_new_centers_len;kmeans_clustering.c;133
18.91891891891892;74;14;feature;kmeans_clustering.c;116
14.942528735632186;87;13;i;kmeans_clustering.c;124
22.413793103448278;58;13;pts;kmeans_clustering.c;80
18.571428571428573;70;13;nfeatures;kmeans_clustering.c;79
21.818181818181817;55;12;attributes;kmeans.c;106
36.666666666666664;30;11;new_centers_len;kmeans_clustering.c;125
13.846153846153847;65;9;partial_new_centers;kmeans_clustering.c;134
10.714285714285714;84;9;delta;kmeans_clustering.c;128
16.3265306122449;49;8;npts;kmeans_clustering.c;81
12.068965517241379;58;7;i;kmeans_clustering.c;83
5.633802816901409;71;4;index;kmeans_clustering.c;83
4.938271604938271;81;4;j;kmeans_clustering.c;124
14.814814814814813;27;4;threshold;kmeans_clustering.c;120
8.51063829787234;47;4;numAttributes;kmeans.c;107
6.8181818181818175;44;3;data1;kmeans.c;268
4.761904761904762;63;3;dist;kmeans_clustering.c;88
7.894736842105263;38;3;index;kmeans_clustering.c;124
7.142857142857142;42;3;i;kmeans.c;111
7.142857142857142;42;3;threshold;kmeans.c;266
5.555555555555555;36;2;k;kmeans_clustering.c;124
4.878048780487805;41;2;j;kmeans.c;111
2.631578947368421;76;2;nclusters;cluster.c;81
4.761904761904762;42;2;new_centers;kmeans_clustering.c;126
4.081632653061225;49;2;nclusters;kmeans.c;261
3.278688524590164;61;2;numAttributes;cluster.c;79
2.5;80;2;membership;kmeans_clustering.c;121
100.0;2;2;timing;kmeans.c;271
2.4691358024691357;81;2;numAttributesGlobal;kmeans.c;87
100.0;2;2;data2;kmeans.c;272
1.1494252873563218;87;1;num_omp_threads;kmeans.c;86
2.631578947368421;38;1;tid;kmeans_clustering.c;186
100.0;1;1;data1;kmeans.c;272
1.0416666666666665;96;1;tmp_cluster_centres;cluster.c;88
2.380952380952381;42;1;cluster_centres;kmeans.c;108
100.0;1;1;argv;kmeans.c;261
1.2658227848101267;79;1;numObjects;cluster.c;78
100.0;1;1;opt;kmeans.c;262
2.3255813953488373;43;1;nclusters;kmeans.c;103
2.4390243902439024;41;1;isBinaryFile;kmeans.c;103
100.0;1;1;threshold;kmeans.c;270

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
51.64835164835166;91;47;pt1;kmeans_clustering.c;101
56.09756097560976;82;46;pt2;kmeans_clustering.c;102
43.67816091954023;87;38;ans;kmeans_clustering.c;106
100.0;36;36;loop;kmeans_clustering.c;124
31.63265306122449;98;31;numdims;kmeans_clustering.c;103
54.54545454545454;55;30;pt;kmeans_clustering.c;78
25.24271844660194;103;26;nclusters;kmeans_clustering.c;119
27.472527472527474;91;25;nfeatures;kmeans_clustering.c;117
20.353982300884958;113;23;npoints;kmeans_clustering.c;118
23.25581395348837;86;20;i;kmeans_clustering.c;105
50.0;38;19;nthreads;kmeans_clustering.c;132
23.75;80;19;clusters;kmeans_clustering.c;127
27.27272727272727;66;18;attributes;cluster.c;80
34.61538461538461;52;18;min_dist;kmeans_clustering.c;84
24.59016393442623;61;15;partial_new_centers_len;kmeans_clustering.c;133
18.91891891891892;74;14;feature;kmeans_clustering.c;116
14.942528735632186;87;13;i;kmeans_clustering.c;124
22.413793103448278;58;13;pts;kmeans_clustering.c;80
18.571428571428573;70;13;nfeatures;kmeans_clustering.c;79
21.818181818181817;55;12;attributes;kmeans.c;106
36.666666666666664;30;11;new_centers_len;kmeans_clustering.c;125
13.846153846153847;65;9;partial_new_centers;kmeans_clustering.c;134
10.714285714285714;84;9;delta;kmeans_clustering.c;128
16.3265306122449;49;8;npts;kmeans_clustering.c;81
