Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
arg;vfscanf.c;215;6.802499294281006;0-40;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;16.41071391105652;0-40;Zero bit-flip
f;vfscanf.c;216;15.416545152664185;0-40;Zero bit-flip
lowc;strtod_l.c;719;11.783238887786865;0-40;Zero bit-flip
not_in;vfscanf.c;234;12.656100988388062;0-40;Zero bit-flip
_IO_file_jumps_mmap;fileops.c;1574;13.93541407585144;0-40;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;12.128003358840942;0-40;Zero bit-flip
width;vfscanf.c;221;6.71481728553772;0-40;Zero bit-flip
f;vfscanf.c;216;3.348933458328247;0-40;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;7.03600287437439;0-40;Zero bit-flip
f;vfscanf.c;216;11.487918615341187;0-40;Zero bit-flip
not_in;vfscanf.c;234;15.691067934036255;0-40;Zero bit-flip
arg;vfscanf.c;215;1.8337557315826416;0-40;Zero bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;10.253893852233887;0-40;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;11.226418495178223;0-40;Zero bit-flip
f;vfscanf.c;216;13.796361684799194;0-40;Zero bit-flip
startp;strtod_l.c;504;15.953001737594604;0-40;Zero bit-flip
start_of_digits;strtod_l.c;504;13.207444906234741;0-40;Zero bit-flip
f;vfscanf.c;216;10.890678644180298;0-40;Zero bit-flip
_IO_file_jumps;fileops.c;1572;21.932979345321655;0-40;Zero bit-flip
_IO_file_jumps;fileops.c;1572;6.349428415298462;0-40;Zero bit-flip
f;vfscanf.c;216;3.1084601879119873;0-40;Single bit-flip
use_malloc;vfscanf.c;275;12.37888503074646;0-40;Single bit-flip
bits;strtod_l.c;499;21.71286129951477;0-40;Single bit-flip
strptr;vfscanf.c;264;10.142369747161865;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;25.624210596084595;0-40;Single bit-flip
_rtld_global;rtld.c;141;0.9346766471862793;0-40;Single bit-flip
_IO_file_jumps;fileops.c;1572;18.101313591003418;0-40;Single bit-flip
strptr;vfscanf.c;264;10.5301194190979;0-40;Single bit-flip
exponent;strtod_l.c;338;18.164366006851196;0-40;Single bit-flip
__GI__IO_file_jumps;fileops.c;1549;9.422675371170044;0-40;Single bit-flip
got_e;vfscanf.c;232;10.711414813995361;0-40;Single bit-flip
wpmax;vfscanf.c;273;13.569821834564209;0-40;Single bit-flip
decimal_len;strtod_l.c;522;10.771156311035156;0-40;Single bit-flip
thousands;strtod_l.c;528;12.747261762619019;0-40;Single bit-flip
not_in;vfscanf.c;234;1.4641413688659668;0-40;Single bit-flip
