3.9148e+08 -1.0777e+08
3.4173e+07 1.255e+08
1.7071e+07 6.2746e+07
1.131e+07 4.1715e+07
8.5194e+06 3.1368e+07
6.8186e+06 2.5338e+07
5.6405e+06 2.0862e+07
4.7879e+06 1.7953e+07
4.2438e+06 1.568e+07
3.7177e+06 1.3876e+07
3.3948e+06 1.2674e+07
3.084e+06 1.1367e+07
2.806e+06 1.0434e+07
2.5639e+06 9.687e+06
2.3803e+06 8.9822e+06
2.1859e+06 8.4954e+06
2.106e+06 7.8352e+06
1.8268e+06 7.3756e+06
1.845e+06 6.9433e+06
1.7785e+06 6.6257e+06
1.6833e+06 6.3417e+06
1.6124e+06 6.0596e+06
1.5285e+06 5.6894e+06
1.4525e+06 5.4444e+06
1.3889e+06 5.2202e+06
1.3056e+06 4.9745e+06
1.2684e+06 4.8494e+06
1.2229e+06 4.6269e+06
1.1766e+06 4.4963e+06
1.1208e+06 4.3963e+06
1.0794e+06 4.2537e+06
1.0674e+06 4.1156e+06
1.0371e+06 3.913e+06
9.0546e+05 3.8334e+06
8.9993e+05 3.6935e+06
9.0405e+05 3.5625e+06
9.0899e+05 3.477e+06
9.0637e+05 3.4287e+06
8.7585e+05 3.3191e+06
8.509e+05 3.2533e+06
8.2772e+05 3.1753e+06
7.9976e+05 3.074e+06
7.9268e+05 3.0361e+06
7.6933e+05 2.9228e+06
7.5089e+05 2.8505e+06
7.3188e+05 2.7932e+06
7.1305e+05 2.7285e+06
6.9107e+05 2.6939e+06
6.8045e+05 2.6131e+06
6.257e+05 2.5274e+06
6.396e+05 2.4934e+06
6.3476e+05 2.4641e+06
6.2073e+05 2.4305e+06
6.1283e+05 2.3952e+06
5.9827e+05 2.3197e+06
5.8547e+05 2.2841e+06
5.7475e+05 2.2533e+06
5.5254e+05 2.2044e+06
5.4692e+05 2.2044e+06
5.3673e+05 2.1537e+06
5.262e+05 2.1328e+06
5.1466e+05 2.1146e+06
5.2032e+05 2.0642e+06
5.72e+05 1.988e+06
