Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
use_malloc;vfscanf.c;275;6.5735766887664795;0-25;Random bit-flip
use_malloc;vfscanf.c;275;4.181703567504883;0-25;Random bit-flip
f;vfscanf.c;216;5.923851490020752;0-25;Random bit-flip
use_malloc;vfscanf.c;275;9.396688222885132;0-25;Random bit-flip
use_malloc;vfscanf.c;275;5.354665040969849;0-25;Random bit-flip
use_malloc;vfscanf.c;275;5.682021141052246;0-25;Random bit-flip
f;vfscanf.c;216;1.3951263427734375;0-25;Random bit-flip
_IO_file_jumps;fileops.c;1572;2.2529072761535645;0-25;Random bit-flip
not_in;vfscanf.c;234;21.41916537284851;0-25;Random bit-flip
decimal_len;strtod_l.c;522;10.970722913742065;0-25;Random bit-flip
exponent;strtod_l.c;338;8.445408821105957;0-25;Random bit-flip
strptr;vfscanf.c;264;5.348976373672485;0-25;Random bit-flip
f;vfscanf.c;216;6.257078409194946;0-25;Random bit-flip
decimal_len;strtod_l.c;522;3.7786407470703125;0-25;Random bit-flip
f;vfscanf.c;216;10.777009963989258;0-25;Random bit-flip
endptr;strtod_l.c;480;18.757563591003418;0-25;Random bit-flip
numsize;strtod_l.c;485;19.860052824020386;0-25;Random bit-flip
arg;vfscanf.c;215;1.4455554485321045;0-25;Random bit-flip
flags;vfscanf.c;222;5.373984098434448;0-25;Random bit-flip
arg;vfscanf.c;215;8.416974306106567;0-25;Random bit-flip
numsize;strtod_l.c;485;5.289775848388672;0-25;Random bit-flip
f;vfscanf.c;216;4.447703838348389;0-25;Random bit-flip
got_e;vfscanf.c;232;4.17176628112793;0-25;Random bit-flip
not_in;vfscanf.c;234;5.385565996170044;0-25;Random bit-flip
flags;vfscanf.c;222;4.1848225593566895;0-25;Random bit-flip
arg;vfscanf.c;215;7.110077381134033;0-25;Random bit-flip
f;vfscanf.c;216;5.073794841766357;0-25;Random bit-flip
flags;vfscanf.c;222;8.055509567260742;0-25;Random bit-flip
use_malloc;vfscanf.c;275;8.119746685028076;0-25;Random bit-flip
flags;vfscanf.c;222;4.853842258453369;0-25;Random bit-flip
f;vfscanf.c;216;9.257835626602173;0-25;Random bit-flip
use_malloc;vfscanf.c;275;2.0450246334075928;0-25;Random bit-flip
_IO_file_jumps_mmap;fileops.c;1574;7.481594800949097;0-25;Random bit-flip
not_in;vfscanf.c;234;5.485223770141602;0-25;Random bit-flip
use_malloc;vfscanf.c;275;7.960361480712891;0-25;Random bit-flip
use_malloc;vfscanf.c;275;9.202728986740112;0-25;Random bit-flip
thousands;strtod_l.c;528;3.0596587657928467;0-25;Random bit-flip
not_in;vfscanf.c;234;1.9718382358551025;0-25;Zero bit-flip
_IO_file_jumps;fileops.c;1572;1.248340129852295;0-25;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;15.876023054122925;0-25;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;3.776092052459717;0-25;Zero bit-flip
arg;vfscanf.c;215;22.16854214668274;0-25;Zero bit-flip
f;vfscanf.c;216;1.8880181312561035;0-25;Zero bit-flip
arg;vfscanf.c;215;11.542125463485718;0-25;Zero bit-flip
f;vfscanf.c;216;18.833536386489868;0-25;Zero bit-flip
exponent;strtod_l.c;338;8.277669429779053;0-25;Zero bit-flip
exponent;strtod_l.c;338;3.6323177814483643;0-25;Zero bit-flip
_IO_file_jumps;fileops.c;1572;10.573279857635498;0-25;Zero bit-flip
f;vfscanf.c;216;8.911559104919434;0-25;Zero bit-flip
f;vfscanf.c;216;4.082777500152588;0-25;Zero bit-flip
f;vfscanf.c;216;21.725695848464966;0-25;Zero bit-flip
not_in;vfscanf.c;234;0.9675064086914062;0-25;Zero bit-flip
f;vfscanf.c;216;3.4365360736846924;0-25;Zero bit-flip
f;vfscanf.c;216;13.132882595062256;0-25;Zero bit-flip
f;vfscanf.c;216;8.258460521697998;0-25;Zero bit-flip
width;vfscanf.c;221;22.35547709465027;0-25;Zero bit-flip
width;vfscanf.c;221;9.389536380767822;0-25;Zero bit-flip
width;vfscanf.c;221;0.981731653213501;0-25;Zero bit-flip
f;vfscanf.c;216;2.5706779956817627;0-25;Zero bit-flip
den;strtod_l.c;494;3.805952787399292;0-25;Zero bit-flip
f;vfscanf.c;216;3.77553391456604;0-25;Zero bit-flip
f;vfscanf.c;216;13.651585102081299;0-25;Zero bit-flip
width;vfscanf.c;221;11.818907737731934;0-25;Zero bit-flip
f;vfscanf.c;216;1.5805423259735107;0-25;Zero bit-flip
cmpp;vfscanf.c;2043;7.503098487854004;0-25;Zero bit-flip
width;vfscanf.c;221;13.606917142868042;0-25;Zero bit-flip
log2e;../sysdeps/ieee754/dbl-64/uexp.h;59;11.808068990707397;0-25;Zero bit-flip
arg;vfscanf.c;215;6.869271993637085;0-25;Zero bit-flip
numsize;strtod_l.c;485;7.8384294509887695;0-25;Zero bit-flip
f;vfscanf.c;216;5.915818929672241;0-25;Zero bit-flip
not_in;vfscanf.c;234;2.330984592437744;0-25;Zero bit-flip
arg;vfscanf.c;215;7.718098402023315;0-25;Zero bit-flip
arg;vfscanf.c;215;3.1455540657043457;0-25;Zero bit-flip
arg;vfscanf.c;215;2.273163080215454;0-25;Zero bit-flip
f;vfscanf.c;216;1.0331406593322754;0-25;Zero bit-flip
exponent;strtod_l.c;338;3.291253089904785;0-25;Zero bit-flip
f;vfscanf.c;216;6.665943145751953;0-25;Zero bit-flip
arg;isoc99_fscanf.c;27;7.756634950637817;0-25;Zero bit-flip
not_in;vfscanf.c;234;6.839774131774902;0-25;Zero bit-flip
f;vfscanf.c;216;12.589088916778564;0-25;Zero bit-flip
f;vfscanf.c;216;3.2863283157348633;0-25;Zero bit-flip
lowc;strtod_l.c;719;21.151216983795166;0-25;Zero bit-flip
f;vfscanf.c;216;8.863025665283203;0-25;Zero bit-flip
width;vfscanf.c;221;7.937697649002075;0-25;Zero bit-flip
arg;vfscanf.c;215;19.494661331176758;0-25;Zero bit-flip
_IO_file_jumps_mmap;fileops.c;1574;1.9915671348571777;0-25;Zero bit-flip
width;vfscanf.c;221;3.452389717102051;0-25;Zero bit-flip
__GI__IO_file_jumps;fileops.c;1549;15.88639235496521;0-25;Zero bit-flip
width;vfscanf.c;221;6.55009651184082;0-25;Zero bit-flip
f;vfscanf.c;216;5.418810606002808;0-25;Zero bit-flip
exponent;strtod_l.c;338;0.9501183032989502;0-25;Zero bit-flip
arg;vfscanf.c;215;1.3725297451019287;0-25;Zero bit-flip
f;vfscanf.c;216;2.2860331535339355;0-25;Zero bit-flip
f;vfscanf.c;216;13.618459463119507;0-25;Zero bit-flip
f;vfscanf.c;216;12.54382848739624;0-25;Zero bit-flip
f;vfscanf.c;216;6.1346540451049805;0-25;Zero bit-flip
done;vfscanf.c;218;7.650254011154175;0-25;Zero bit-flip
f;vfscanf.c;216;18.565616369247437;0-25;Zero bit-flip
f;vfscanf.c;216;5.694206476211548;0-25;Zero bit-flip
arg;vfscanf.c;215;1.922180414199829;0-25;Zero bit-flip
start_of_digits;strtod_l.c;504;6.718240737915039;0-25;Zero bit-flip
start_of_digits;strtod_l.c;504;12.066926956176758;0-25;Zero bit-flip
f;vfscanf.c;216;2.5076639652252197;0-25;Zero bit-flip
f;vfscanf.c;216;4.5492377281188965;0-25;Zero bit-flip
start_of_digits;strtod_l.c;504;9.769680261611938;0-25;Zero bit-flip
arg;vfscanf.c;215;10.833305358886719;0-25;Zero bit-flip
start_of_digits;strtod_l.c;504;1.4281601905822754;0-25;Zero bit-flip
exponent;strtod_l.c;338;2.1637418270111084;0-25;Zero bit-flip
arg;vfscanf.c;215;15.60254716873169;0-25;Zero bit-flip
endptr;strtod_l.c;480;1.5913803577423096;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;10.186928033828735;0-25;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8789083957672119;0-25;LSB bit-flip
start_of_digits;strtod_l.c;504;9.924201965332031;0-25;LSB bit-flip
arg;vfscanf.c;215;1.593813419342041;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;13.288944959640503;0-25;LSB bit-flip
f;vfscanf.c;216;4.52587103843689;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;10.322463035583496;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.2961833477020264;0-25;LSB bit-flip
numsize;strtod_l.c;485;1.3957314491271973;0-25;LSB bit-flip
thousands;strtod_l.c;528;1.3059577941894531;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;8.128735065460205;0-25;LSB bit-flip
got_e;vfscanf.c;232;18.83128786087036;0-25;LSB bit-flip
three33;../sysdeps/ieee754/dbl-64/uexp.h;64;10.06464958190918;0-25;LSB bit-flip
f;vfscanf.c;216;2.0478360652923584;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;2.2705321311950684;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;6.599576711654663;0-25;LSB bit-flip
strptr;vfscanf.c;264;7.116293668746948;0-25;LSB bit-flip
not_in;vfscanf.c;234;5.423159122467041;0-25;LSB bit-flip
f;vfscanf.c;216;4.58644437789917;0-25;LSB bit-flip
use_malloc;vfscanf.c;275;2.983715295791626;0-25;LSB bit-flip
decimal_len;strtod_l.c;522;6.388218641281128;0-25;LSB bit-flip
got_e;vfscanf.c;232;3.8782310485839844;0-25;LSB bit-flip
