Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
gold_filename;nn.c;88;0.38194870948791504;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.7217073440551758;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.3548362255096436;0-1;LSB bit-flip
rec_count;nn.c;84;0.8451266288757324;0-1;LSB bit-flip
gold_filename;nn.c;88;1.0065786838531494;0-1;LSB bit-flip
fp;nn.c;83;1.3079462051391602;0-1;LSB bit-flip
k_dup;nn.c;93;1.4403176307678223;0-1;LSB bit-flip
k_dup;nn.c;93;0.6518673896789551;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.8243789672851562;0-1;LSB bit-flip
gold_filename;nn.c;88;0.4880094528198242;0-1;LSB bit-flip
flist;nn.c;83;0.8758273124694824;0-1;LSB bit-flip
z;nn.c;153;0.9771440029144287;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.298264980316162;0-1;LSB bit-flip
gold_filename;nn.c;88;0.4391324520111084;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.8144276142120361;0-1;LSB bit-flip
gold_filename;nn.c;88;1.1401844024658203;0-1;LSB bit-flip
flist;nn.c;83;1.3228721618652344;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.4024794101715088;0-1;LSB bit-flip
k_dup;nn.c;93;1.1325690746307373;0-1;LSB bit-flip
k;nn.c;84;1.448429822921753;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.7967715263366699;0-1;LSB bit-flip
flist;nn.c;83;1.5995903015136719;0-1;LSB bit-flip
k;nn.c;84;0.9574251174926758;0-1;LSB bit-flip
gold_filename;nn.c;88;0.7228713035583496;0-1;LSB bit-flip
gold_filename;nn.c;88;0.5227911472320557;0-1;LSB bit-flip
k_dup;nn.c;93;0.6839556694030762;0-1;LSB bit-flip
fp;nn.c;83;0.4106776714324951;0-1;LSB bit-flip
k_dup;nn.c;93;0.6035139560699463;0-1;LSB bit-flip
rec_count;nn.c;84;1.1136109828948975;0-1;LSB bit-flip
flist;nn.c;83;1.0282447338104248;0-1;LSB bit-flip
fp;nn.c;83;1.2513055801391602;0-1;LSB bit-flip
fp;nn.c;83;0.40143847465515137;0-1;LSB bit-flip
fp;nn.c;83;1.0314099788665771;0-1;LSB bit-flip
rec_count;nn.c;84;0.7742776870727539;0-1;LSB bit-flip
k;nn.c;84;0.7661314010620117;0-1;LSB bit-flip
k;nn.c;84;0.4870634078979492;0-1;LSB bit-flip
k;nn.c;84;0.9898421764373779;0-1;LSB bit-flip
done_dup;nn.c;93;0.5187587738037109;0-1;LSB bit-flip
rec_count;nn.c;84;1.3835387229919434;0-1;LSB bit-flip
rec_count;nn.c;84;0.6513030529022217;0-1;LSB bit-flip
gold_filename;nn.c;88;0.7282729148864746;0-1;LSB bit-flip
k_dup;nn.c;93;1.2821598052978516;0-1;LSB bit-flip
gold_filename;nn.c;88;1.0559167861938477;0-1;LSB bit-flip
rec_count;nn.c;84;0.7164115905761719;0-1;LSB bit-flip
z;nn.c;153;1.2973098754882812;0-1;LSB bit-flip
rec_count;nn.c;84;1.243422269821167;0-1;LSB bit-flip
z_dup;nn.c;157;0.834242582321167;0-1;LSB bit-flip
fp;nn.c;83;1.0736312866210938;0-1;LSB bit-flip
k_dup;nn.c;93;0.5740971565246582;0-1;LSB bit-flip
rec_count;nn.c;84;1.1227083206176758;0-1;LSB bit-flip
neighbors;nn.c;86;0.8078339099884033;0-1;LSB bit-flip
rec_count;nn.c;84;1.07147216796875;0-1;LSB bit-flip
z_dup;nn.c;157;0.42618250846862793;0-1;LSB bit-flip
gold_filename;nn.c;88;0.8095693588256836;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.1264104843139648;0-1;LSB bit-flip
k;nn.c;84;0.7704730033874512;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.6192317008972168;0-1;LSB bit-flip
z_dup;nn.c;157;0.3446192741394043;0-1;LSB bit-flip
z;nn.c;153;0.7412824630737305;0-1;LSB bit-flip
k_dup;nn.c;93;1.250734806060791;0-1;LSB bit-flip
flist;nn.c;83;1.1560423374176025;0-1;LSB bit-flip
neighbors;nn.c;86;0.8546626567840576;0-1;LSB bit-flip
gold_filename;nn.c;88;0.4701054096221924;0-1;LSB bit-flip
k_dup;nn.c;93;0.669579267501831;0-1;LSB bit-flip
fp;nn.c;83;0.3687582015991211;0-1;LSB bit-flip
k;nn.c;84;1.2265937328338623;0-1;LSB bit-flip
k_dup;nn.c;93;0.5335643291473389;0-1;LSB bit-flip
neighbors;nn.c;86;1.354985237121582;0-1;LSB bit-flip
flist;nn.c;83;1.3121657371520996;0-1;LSB bit-flip
fp;nn.c;83;0.7840783596038818;0-1;LSB bit-flip
rec_count;nn.c;84;1.2310993671417236;0-1;LSB bit-flip
z_dup;nn.c;157;1.6589560508728027;0-1;LSB bit-flip
k;nn.c;84;0.7453274726867676;0-1;LSB bit-flip
fp;nn.c;83;0.8555560111999512;0-1;LSB bit-flip
z_dup;nn.c;157;0.4556710720062256;0-1;LSB bit-flip
flist;nn.c;83;1.3956031799316406;0-1;LSB bit-flip
z_dup;nn.c;157;1.0907909870147705;0-1;LSB bit-flip
neighbors;nn.c;86;1.0240037441253662;0-1;LSB bit-flip
z_dup;nn.c;157;0.6908223628997803;0-1;LSB bit-flip
z;nn.c;153;0.5894336700439453;0-1;LSB bit-flip
flist;nn.c;83;1.1074423789978027;0-1;LSB bit-flip
gold_filename;nn.c;88;0.3232712745666504;0-1;Double bit-flip
fp;nn.c;83;0.5863125324249268;0-1;Double bit-flip
k;nn.c;84;0.9861617088317871;0-1;Double bit-flip
k;nn.c;84;0.41104817390441895;0-1;Double bit-flip
k_dup;nn.c;93;0.6528337001800537;0-1;Double bit-flip
rec_count;nn.c;84;0.6110289096832275;0-1;Double bit-flip
k;nn.c;84;0.8128292560577393;0-1;Double bit-flip
k;nn.c;84;1.272348403930664;0-1;Double bit-flip
gold_filename;nn.c;88;0.9836244583129883;0-1;Double bit-flip
rec_count;nn.c;84;1.2713134288787842;0-1;Double bit-flip
flist;nn.c;83;1.4522912502288818;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.9625968933105469;0-1;Double bit-flip
k_dup;nn.c;93;1.3009650707244873;0-1;Double bit-flip
gold_filename;nn.c;88;0.9501969814300537;0-1;Double bit-flip
rec_count;nn.c;84;0.6311616897583008;0-1;Double bit-flip
fp;nn.c;83;1.3270394802093506;0-1;Double bit-flip
