Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
partial_new_centers_len_dup;kmeans_clustering.c;138;59.25443625450134;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.95203375816345;56-65;LSB bit-flip
i;kmeans_clustering.c;129;58.15636849403381;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.82282114028931;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;60.24088978767395;56-65;LSB bit-flip
i;kmeans_clustering.c;129;56.99922966957092;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;57.43678259849548;56-65;LSB bit-flip
index;kmeans_clustering.c;83;58.080902099609375;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;58.73498582839966;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;57.07291102409363;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.93903040885925;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;60.15094447135925;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.68744254112244;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;56.605788469314575;56-65;LSB bit-flip
cluster_centres;cluster.c;86;61.443608045578;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.295071601867676;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.664820194244385;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;63.238584756851196;56-65;LSB bit-flip
cluster_centres;cluster.c;86;59.43433165550232;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;60.859947681427;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;56.84624791145325;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.072689056396484;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;58.13004016876221;56-65;LSB bit-flip
nclusters;kmeans.c;153;57.11218976974487;56-65;LSB bit-flip
i;kmeans_clustering.c;83;56.364787101745605;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;60.86062049865723;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;56.547067642211914;56-65;LSB bit-flip
num_omp_threads;kmeans.c;86;56.78085684776306;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;59.63988375663757;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;58.55652165412903;56-65;LSB bit-flip
j;kmeans_clustering.c;129;57.47195363044739;56-65;LSB bit-flip
new_centers;kmeans_clustering.c;131;58.06494355201721;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;59.82861924171448;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;58.51105833053589;56-65;LSB bit-flip
