Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
user_entry;../elf/dl-sysdep.c;91;0.9463539123535156;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;1.0195164680480957;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.875659704208374;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.7289729118347168;0-1;LSB bit-flip
library_path;rtld.c;823;0.5508632659912109;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.6864311695098877;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.660712480545044;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.5495963096618652;0-1;LSB bit-flip
audit_list;rtld.c;142;1.214592695236206;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4756429195404053;0-1;LSB bit-flip
_dl_argc;rtld.c;82;1.1798763275146484;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.8781766891479492;0-1;LSB bit-flip
preloadlist;rtld.c;825;1.147542953491211;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.9604969024658203;0-1;LSB bit-flip
any_debug;rtld.c;2322;0.721245527267456;0-1;LSB bit-flip
version_info;rtld.c;827;0.7254912853240967;0-1;LSB bit-flip
preload_file;rtld.c;1630;0.5644259452819824;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5541698932647705;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.814868688583374;0-1;LSB bit-flip
preloadlist;rtld.c;825;1.0946283340454102;0-1;LSB bit-flip
library_path;rtld.c;823;0.7086338996887207;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.8860499858856201;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.453418493270874;0-1;LSB bit-flip
__PRETTY_FUNCTION__;rtld.c;0;0.4142589569091797;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.4772961139678955;0-1;LSB bit-flip
load_time;rtld.c;307;0.9851577281951904;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.5901970863342285;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;1.1054470539093018;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.9435126781463623;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.818270206451416;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.7953042984008789;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.745319128036499;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.0701470375061035;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2730684280395508;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;1.1296517848968506;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.39038896560668945;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;1.1798474788665771;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6949799060821533;0-1;LSB bit-flip
version_info;rtld.c;827;0.5843338966369629;0-1;LSB bit-flip
version_info;rtld.c;827;0.8536384105682373;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.5948047637939453;0-1;LSB bit-flip
start_time;rtld.c;308;1.1262552738189697;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.44653940200805664;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.8956747055053711;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5643985271453857;0-1;LSB bit-flip
z_dup;nn.c;157;0.7844321727752686;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.6788520812988281;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.0977823734283447;0-1;LSB bit-flip
any_debug;rtld.c;2322;0.9340195655822754;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;1.1836891174316406;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.4128859043121338;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.1555812358856201;0-1;LSB bit-flip
audit_list;rtld.c;142;0.8621783256530762;0-1;LSB bit-flip
library_path;rtld.c;823;0.5602383613586426;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.697643518447876;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.6359360218048096;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5757591724395752;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.49383997917175293;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.7241225242614746;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4544041156768799;0-1;LSB bit-flip
any_debug;rtld.c;2322;0.39493227005004883;0-1;LSB bit-flip
preload_file;rtld.c;1630;1.1036710739135742;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.35849928855895996;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.26399755477905273;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;0.758420467376709;0-1;LSB bit-flip
library_path;rtld.c;823;0.9932975769042969;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.5681135654449463;0-1;LSB bit-flip
k_dup;nn.c;93;1.4518344402313232;0-1;LSB bit-flip
audit_list_string;rtld.c;134;1.182645320892334;0-1;LSB bit-flip
load_time;rtld.c;307;0.9063920974731445;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;1.223858118057251;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;1.2337334156036377;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.7444062232971191;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4197850227355957;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;1.2065227031707764;0-1;LSB bit-flip
load_time;rtld.c;307;0.6151833534240723;0-1;LSB bit-flip
audit_list_string;rtld.c;134;0.9333512783050537;0-1;LSB bit-flip
library_path;rtld.c;823;0.901808500289917;0-1;LSB bit-flip
start_time;rtld.c;308;0.8788256645202637;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;1.2826192378997803;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.2514185905456543;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;1.158844232559204;0-1;LSB bit-flip
start_time;rtld.c;308;1.0547277927398682;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.6195988655090332;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.4918394088745117;0-1;LSB bit-flip
start_time;rtld.c;308;1.0542244911193848;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5827353000640869;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.6371636390686035;0-1;LSB bit-flip
audit_list;rtld.c;142;0.2974822521209717;0-1;LSB bit-flip
rec_count;nn.c;84;0.4464426040649414;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.1077873706817627;0-1;LSB bit-flip
relocate_time;rtld.c;306;1.0600268840789795;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.2728250026702881;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;1.1746373176574707;0-1;LSB bit-flip
library_path;rtld.c;823;0.6793549060821533;0-1;LSB bit-flip
load_time;rtld.c;307;1.1646497249603271;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8686695098876953;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.7748193740844727;0-1;LSB bit-flip
load_time;rtld.c;307;0.4220273494720459;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.42921948432922363;0-1;LSB bit-flip
any_debug;rtld.c;2322;1.1804664134979248;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.5408704280853271;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.7110121250152588;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8000020980834961;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;1.157182216644287;0-1;LSB bit-flip
_rtld_global;rtld.c;231;1.2165265083312988;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.8996307849884033;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.7996702194213867;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0309123992919922;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0869224071502686;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5270428657531738;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.9010839462280273;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.2037806510925293;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8038179874420166;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;1.169621467590332;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6731019020080566;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.7271671295166016;0-1;LSB bit-flip
file_size;rtld.c;874;1.0036289691925049;0-1;LSB bit-flip
rec_count;nn.c;84;0.6003298759460449;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.898700475692749;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.372819185256958;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.5465302467346191;0-1;LSB bit-flip
audit_list_string;rtld.c;134;1.0211966037750244;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8611862659454346;0-1;LSB bit-flip
version_info;rtld.c;827;0.2546830177307129;0-1;LSB bit-flip
load_time;rtld.c;307;0.23354029655456543;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.2583646774291992;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8173792362213135;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.46891188621520996;0-1;LSB bit-flip
audit_list;rtld.c;142;0.2259838581085205;0-1;LSB bit-flip
_rtld_global_ro;rtld.c;259;1.3546481132507324;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.4632911682128906;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.41150975227355957;0-1;LSB bit-flip
audit_list_string;rtld.c;134;1.0338687896728516;0-1;LSB bit-flip
_dl_argc;rtld.c;82;0.516890287399292;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.5319080352783203;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;1.0452141761779785;0-1;LSB bit-flip
load_time;rtld.c;307;0.4046478271484375;0-1;LSB bit-flip
load_time;rtld.c;307;0.8693604469299316;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;1.0690631866455078;0-1;LSB bit-flip
preloadlist;rtld.c;825;0.9608125686645508;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.5246341228485107;0-1;LSB bit-flip
audit_list_string;rtld.c;134;0.53135085105896;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1480159759521484;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.8540158271789551;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.9303627014160156;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8343014717102051;0-1;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.31568050384521484;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6865310668945312;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.5070643424987793;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.3508310317993164;0-1;LSB bit-flip
any_debug;rtld.c;2322;0.9228513240814209;0-1;LSB bit-flip
start_time;rtld.c;308;1.0772638320922852;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.41893815994262695;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.6579916477203369;0-1;LSB bit-flip
file_size;rtld.c;874;0.7174789905548096;0-1;LSB bit-flip
preload_file;rtld.c;1630;1.0277161598205566;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.6561336517333984;0-1;LSB bit-flip
version_info;rtld.c;827;1.1543850898742676;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.4469749927520752;0-1;LSB bit-flip
load_time;rtld.c;307;0.537419319152832;0-1;LSB bit-flip
any_debug;rtld.c;2322;0.6560263633728027;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.8477675914764404;0-1;LSB bit-flip
rtld_total_time;rtld.c;417;0.7045648097991943;0-1;LSB bit-flip
tls_init_tp_called;rtld.c;677;0.8453383445739746;0-1;LSB bit-flip
load_time;rtld.c;307;0.902552604675293;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3211667537689209;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.7118794918060303;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;0.6652250289916992;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.598848819732666;0-1;LSB bit-flip
audit_list;rtld.c;142;1.2107930183410645;0-1;LSB bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5648720264434814;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.34021735191345215;0-1;LSB bit-flip
rec_count;nn.c;84;1.5253708362579346;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7575318813323975;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.7479276657104492;0-1;LSB bit-flip
audit_list;rtld.c;142;0.9087920188903809;0-1;LSB bit-flip
audit_list;rtld.c;142;0.6249077320098877;0-1;LSB bit-flip
_dl_rtld_libname2;rtld.c;302;0.8962690830230713;0-1;LSB bit-flip
audit_list;rtld.c;142;1.2085614204406738;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.9199938774108887;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.7036662101745605;0-1;LSB bit-flip
