Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
neighbors_dup;nn.c;94;1.1532995700836182;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.8504559993743896;0-1;Double bit-flip
target_long;nn.c;87;0.5076017379760742;0-1;Double bit-flip
target_long;nn.c;87;1.2241294384002686;0-1;Double bit-flip
target_lat;nn.c;87;0.4918196201324463;0-1;Double bit-flip
z;nn.c;153;1.3923182487487793;0-1;Double bit-flip
target_long;nn.c;87;1.2964277267456055;0-1;Double bit-flip
target_long_dup;nn.c;92;0.4226069450378418;0-1;Double bit-flip
target_long;nn.c;87;0.7600624561309814;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.890718936920166;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.9278998374938965;0-1;Double bit-flip
target_long_dup;nn.c;92;1.018488883972168;0-1;Double bit-flip
target_long_dup;nn.c;92;0.9929566383361816;0-1;Double bit-flip
target_long_dup;nn.c;92;1.3394906520843506;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.3034660816192627;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6819920539855957;0-1;Double bit-flip
target_long;nn.c;87;0.5376174449920654;0-1;Double bit-flip
target_lat;nn.c;87;0.4546945095062256;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.6959118843078613;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.7560808658599854;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1146042346954346;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6600668430328369;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.834334135055542;0-1;Double bit-flip
z;nn.c;153;1.0792574882507324;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.0518441200256348;0-1;Double bit-flip
neighbors;nn.c;86;0.5923459529876709;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.9000451564788818;0-1;Double bit-flip
target_long;nn.c;87;0.4622030258178711;0-1;Double bit-flip
target_lat;nn.c;87;0.9591560363769531;0-1;Double bit-flip
target_long_dup;nn.c;92;0.47927141189575195;0-1;Double bit-flip
target_long_dup;nn.c;92;1.2591431140899658;0-1;Double bit-flip
target_long;nn.c;87;0.7286162376403809;0-1;Double bit-flip
target_long_dup;nn.c;92;1.1582818031311035;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.5658648014068604;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.06343674659729;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1614990234375;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.7810177803039551;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.4814467430114746;0-1;Double bit-flip
target_long;nn.c;87;1.278691053390503;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6867697238922119;0-1;Double bit-flip
neighbors;nn.c;86;0.707770586013794;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7645413875579834;0-1;Double bit-flip
target_lat;nn.c;87;1.1914775371551514;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.35790085792541504;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6302745342254639;0-1;Double bit-flip
neighbors;nn.c;86;1.1445159912109375;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.673450231552124;0-1;Double bit-flip
target_lat;nn.c;87;0.9465155601501465;0-1;Double bit-flip
z;nn.c;153;1.251542091369629;0-1;Double bit-flip
target_long;nn.c;87;0.5198438167572021;0-1;Double bit-flip
target_long_dup;nn.c;92;1.2282347679138184;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.023087978363037;0-1;Double bit-flip
rec_count;nn.c;84;1.1870102882385254;0-1;Double bit-flip
target_long;nn.c;87;0.5948963165283203;0-1;Double bit-flip
target_lat;nn.c;87;0.6499576568603516;0-1;Double bit-flip
z;nn.c;153;1.3352446556091309;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7176666259765625;0-1;Double bit-flip
neighbors;nn.c;86;0.7406423091888428;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.5565171241760254;0-1;Double bit-flip
target_long;nn.c;87;0.5617525577545166;0-1;Double bit-flip
z;nn.c;153;0.6380181312561035;0-1;Double bit-flip
target_long;nn.c;87;1.163187026977539;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1438655853271484;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.5478494167327881;0-1;Double bit-flip
target_long_dup;nn.c;92;1.1388370990753174;0-1;Double bit-flip
target_lat;nn.c;87;0.8939230442047119;0-1;Double bit-flip
target_long;nn.c;87;0.6467957496643066;0-1;Double bit-flip
z;nn.c;153;1.536569595336914;0-1;Double bit-flip
target_long_dup;nn.c;92;0.5884995460510254;0-1;Double bit-flip
k;nn.c;84;0.7603263854980469;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7288153171539307;0-1;Double bit-flip
target_long;nn.c;87;1.1606271266937256;0-1;Double bit-flip
target_long;nn.c;87;0.9835391044616699;0-1;Double bit-flip
rec_count;nn.c;84;1.1376471519470215;0-1;Double bit-flip
target_long_dup;nn.c;92;0.9618217945098877;0-1;Double bit-flip
k;nn.c;84;0.9030764102935791;0-1;Double bit-flip
target_lat;nn.c;87;0.40718603134155273;0-1;Double bit-flip
target_lat;nn.c;87;0.5744781494140625;0-1;Double bit-flip
z;nn.c;153;0.7184300422668457;0-1;Double bit-flip
target_lat;nn.c;87;0.6548857688903809;0-1;Double bit-flip
target_lat;nn.c;87;0.6165192127227783;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.8238587379455566;0-1;Double bit-flip
target_long_dup;nn.c;92;0.4320507049560547;0-1;Double bit-flip
target_long;nn.c;87;1.0064668655395508;0-1;Double bit-flip
